Species,Symbol,Entrez ID,Model Organism,Model Organism Symbol,Model Organism Entrez ID,
Homo sapiens,PRKAA2,5563,Caenorhabditis elegans,aak-2,181727,
Homo sapiens,PRKAA1,5562,Caenorhabditis elegans,aak-2,181727,
Homo sapiens,AGPAT5,55326,Caenorhabditis elegans,acl-11,185044,
Homo sapiens,ACO2,50,Caenorhabditis elegans,aco-2,176121,
Homo sapiens,ADCY5,111,Mus musculus,Adcy5,224129,
Homo sapiens,PIK3CA,5290,Caenorhabditis elegans,age-1,174762,
Homo sapiens,PIK3CB,5291,Caenorhabditis elegans,age-1,174762,
Homo sapiens,PIK3CD,5293,Caenorhabditis elegans,age-1,174762,
Homo sapiens,PIK3CG,5294,Caenorhabditis elegans,age-1,174762,
Homo sapiens,SLC7A14,57709,Saccharomyces cerevisiae,AGP1,850333,
Homo sapiens,SLC7A3,84889,Saccharomyces cerevisiae,AGP1,850333,
Homo sapiens,SLC7A4,6545,Saccharomyces cerevisiae,AGP1,850333,
Homo sapiens,SLC7A1,6541,Saccharomyces cerevisiae,AGP1,850333,
Homo sapiens,AKT1,207,Caenorhabditis elegans,akt-1,179424,
Homo sapiens,AKT2,208,Caenorhabditis elegans,akt-1,179424,
Homo sapiens,AKT3,10000,Caenorhabditis elegans,akt-1,179424,
Homo sapiens,EIF2C2,27161,Caenorhabditis elegans,alg-2,173468,
Homo sapiens,EIF2C1,26523,Caenorhabditis elegans,alg-2,173468,
Homo sapiens,EIF2C3,192669,Caenorhabditis elegans,alg-2,173468,
Homo sapiens,EIF2C4,192670,Caenorhabditis elegans,alg-2,173468,
Homo sapiens,ARHGAP1,392,Mus musculus,Arhgap1,228359,
Homo sapiens,ARL8B,55207,Caenorhabditis elegans,arl-8,178405,
Homo sapiens,ARL8A,127829,Caenorhabditis elegans,arl-8,178405,
Homo sapiens,ARNTL,406,Mus musculus,Arntl,11865,
Homo sapiens,ARPC2,10109,Caenorhabditis elegans,arx-4,175247,
Homo sapiens,ATP5F1,515,Caenorhabditis elegans,asb-2,180718,
Homo sapiens,ATP5L,10632,Caenorhabditis elegans,asg-1,172673,
Homo sapiens,ATP5L,10632,Caenorhabditis elegans,asg-2,180956,
Homo sapiens,ATG7,10533,Drosophila melanogaster,Atg7,37141,
Homo sapiens,GABARAP,11337,Drosophila melanogaster,Atg8a,32001,
Homo sapiens,ATG7,10533,Caenorhabditis elegans,atg-7,178005,
Homo sapiens,ATM,472,Mus musculus,Atm,11920,
Homo sapiens,ATP5B,506,Caenorhabditis elegans,atp-2,175716,
Homo sapiens,ATP5O,539,Caenorhabditis elegans,atp-3,172195,
Homo sapiens,ATP5B,506,Saccharomyces cerevisiae,ATP2,853585,
Homo sapiens,ATR,545,Mus musculus,Atr,245000,
Homo sapiens,TXN,7295,Caenorhabditis elegans,trx-1,181863,
Homo sapiens,TXNDC8,255220,Caenorhabditis elegans,trx-1,181863,
Homo sapiens,MTOR,2475,Caenorhabditis elegans,let-363,172167,
Homo sapiens,MRPL47,57129,Caenorhabditis elegans,mrpl-47,172164,
Homo sapiens,SOAT1,6646,Caenorhabditis elegans,mboa-1,181681,
Homo sapiens,SOAT2,8435,Caenorhabditis elegans,mboa-1,181681,
Homo sapiens,DDX18,8886,Caenorhabditis elegans,B0511.6,172954,
Homo sapiens,BANF1,8815,Caenorhabditis elegans,baf-1,176330,
Homo sapiens,BAX,581,Mus musculus,Bax,12028,
Homo sapiens,WDFY3,23001,Drosophila melanogaster,bchs,33819,
Homo sapiens,PRKAR2A,5576,Saccharomyces cerevisiae,BCY1,854778,
Homo sapiens,PRKAR2B,5577,Saccharomyces cerevisiae,BCY1,854778,
Homo sapiens,AGMO,392636,Caenorhabditis elegans,agmo-1,176695,
Homo sapiens,BECN1,8678,Caenorhabditis elegans,bec-1,177345,
Homo sapiens,PRDM1,639,Caenorhabditis elegans,blmp-1,172917,
Homo sapiens,SLC25A30,253512,Drosophila melanogaster,Bmcp,39322,
Homo sapiens,SLC25A14,9016,Drosophila melanogaster,Bmcp,39322,
Homo sapiens,BUB1B,701,Mus musculus,Bub1b,12236,
Homo sapiens,BUB3,9184,Mus musculus,Bub3,12237,
Homo sapiens,GTF2F1,2962,Caenorhabditis elegans,C01F1.1,173764,
Homo sapiens,SCO1,6341,Caenorhabditis elegans,sco-1,173763,
Homo sapiens,BUD31,8896,Caenorhabditis elegans,C07A9.2,176368,
Homo sapiens,UCHL5,51377,Caenorhabditis elegans,ubh-4,174289,
Homo sapiens,RNF157,114804,Caenorhabditis elegans,C11H1.3,181537,
Homo sapiens,MGRN1,23295,Caenorhabditis elegans,C11H1.3,181537,
Homo sapiens,SFT2D3,84826,Caenorhabditis elegans,C18E9.10,174427,
Homo sapiens,SNF8,11267,Caenorhabditis elegans,vps-22,175672,
Homo sapiens,TBC1D24,57465,Caenorhabditis elegans,tbc-7,180784,
Homo sapiens,SLC25A3,5250,Caenorhabditis elegans,C33F10.12,183168,
Homo sapiens,CDS1,1040,Caenorhabditis elegans,C33H5.18,3565046,
Homo sapiens,CRISP3,10321,Caenorhabditis elegans,scl-8,183345,
Homo sapiens,CRISP2,7180,Caenorhabditis elegans,scl-8,183345,
Homo sapiens,CRISP1,167,Caenorhabditis elegans,scl-8,183345,
Homo sapiens,GLIPR1,11010,Caenorhabditis elegans,scl-8,183345,
Homo sapiens,TRIM67,440730,Caenorhabditis elegans,trim-9,178619,
Homo sapiens,TRIM9,114088,Caenorhabditis elegans,trim-9,178619,
Homo sapiens,POLR3C,10623,Caenorhabditis elegans,C48E7.2,172321,
Homo sapiens,AKAP1,8165,Caenorhabditis elegans,C56G2.1,175898,
Homo sapiens,CALU,813,Caenorhabditis elegans,calu-1,180769,
Homo sapiens,RCN1,5954,Caenorhabditis elegans,calu-1,180769,
Homo sapiens,RCN3,57333,Caenorhabditis elegans,calu-1,180769,
Homo sapiens,VPS33A,65082,Drosophila melanogaster,car,32947,
Homo sapiens,CASP2,835,Mus musculus,Casp2,12366,
Homo sapiens,CAT,847,Drosophila melanogaster,Cat,40048,
Homo sapiens,CAT,847,Mus musculus,Cat,12359,
Homo sapiens,CAV1,857,Mus musculus,Cav1,12389,
Homo sapiens,HCCS,3052,Caenorhabditis elegans,cchl-1,174713,
Homo sapiens,COX5B,1329,Caenorhabditis elegans,cco-1,172832,
Homo sapiens,COX5A,9377,Caenorhabditis elegans,cco-2,176707,
Homo sapiens,CNOT6L,246175,Caenorhabditis elegans,ccr-4,178184,
Homo sapiens,CNOT6,57472,Caenorhabditis elegans,ccr-4,178184,
Homo sapiens,CCT4,10575,Caenorhabditis elegans,cct-4,174330,
Homo sapiens,CCT6A,908,Caenorhabditis elegans,cct-6,175819,
Homo sapiens,CCT6B,10693,Caenorhabditis elegans,cct-6,175819,
Homo sapiens,PCYT1A,5130,Drosophila melanogaster,Cct1,117353,
Homo sapiens,PCYT1B,9468,Drosophila melanogaster,Cct1,117353,
Homo sapiens,VPS37B,79720,Caenorhabditis elegans,vps-37,178944,
Homo sapiens,VPS37C,55048,Caenorhabditis elegans,vps-37,178944,
Homo sapiens,CDC25B,994,Caenorhabditis elegans,cdc-25.3,176260,
Homo sapiens,CDC6,990,Saccharomyces cerevisiae,CDC6,853244,
Homo sapiens,CDK7,1022,Caenorhabditis elegans,cdk-7,171784,
Homo sapiens,CDK5,1020,Drosophila melanogaster,Cdk5,36727,
Homo sapiens,CDKN1A,1026,Mus musculus,Cdkn1a,12575,
Homo sapiens,CEBPB,1051,Mus musculus,Cebpb,12608,
Homo sapiens,CASP2,835,Caenorhabditis elegans,ced-3,178272,
Homo sapiens,POU2F3,25833,Caenorhabditis elegans,ceh-18,180671,
Homo sapiens,POU3F1,5453,Caenorhabditis elegans,ceh-18,180671,
Homo sapiens,RNGTT,8732,Caenorhabditis elegans,cel-1,172814,
Homo sapiens,COL4A3BP,10087,Drosophila melanogaster,cert,38928,
Homo sapiens,IFT140,9742,Caenorhabditis elegans,che-11,179666,
Homo sapiens,IFT57,55081,Caenorhabditis elegans,che-13,186607,
Homo sapiens,IFT80,57560,Caenorhabditis elegans,che-2,180401,
Homo sapiens,CHEK2,11200,Mus musculus,Chek2,50883,
Homo sapiens,FLNB,2317,Drosophila melanogaster,cher,42066,
Homo sapiens,FLNC,2318,Drosophila melanogaster,cher,42066,
Homo sapiens,IRS1,3667,Drosophila melanogaster,chico,64880,
Homo sapiens,IRS2,8660,Drosophila melanogaster,chico,64880,
Homo sapiens,IRS4,8471,Drosophila melanogaster,chico,64880,
Homo sapiens,CHEK1,1111,Caenorhabditis elegans,chk-1,3565921,
Homo sapiens,DDX11,1663,Saccharomyces cerevisiae,CHL1,856099,
Homo sapiens,CCNT1,904,Caenorhabditis elegans,cit-1.2,176126,
Homo sapiens,CCNT2,905,Caenorhabditis elegans,cit-1.2,176126,
Homo sapiens,COQ7,10229,Caenorhabditis elegans,clk-1,175729,
Homo sapiens,TELO2,9894,Caenorhabditis elegans,clk-2,176065,
Homo sapiens,AP3M2,10947,Drosophila melanogaster,cm,31647,
Homo sapiens,AP3M1,26985,Drosophila melanogaster,cm,31647,
Homo sapiens,PPP3R1,5534,Caenorhabditis elegans,cnb-1,179572,
Homo sapiens,PPP3R2,5535,Caenorhabditis elegans,cnb-1,179572,
Homo sapiens,SFTPD,6441,Caenorhabditis elegans,col-93,259335,
Homo sapiens,COQ7,10229,Mus musculus,Coq7,12850,
Homo sapiens,EXOSC5,56915,Caenorhabditis elegans,crn-5,174634,
Homo sapiens,STK4,6789,Caenorhabditis elegans,cst-1,180708,
Homo sapiens,ATP7A,538,Caenorhabditis elegans,cua-1,176770,
Homo sapiens,ATP7B,540,Caenorhabditis elegans,cua-1,176770,
Homo sapiens,CUL1,8454,Caenorhabditis elegans,cul-1,176466,
Homo sapiens,CYC1,1537,Caenorhabditis elegans,cyc-1,172582,
Homo sapiens,CYP2C8,1558,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2J2,1573,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2B6,1555,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2C19,1557,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2C18,1562,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2C9,1559,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP 20.00,1571,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2A13,1553,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2A7,1549,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2A6,1548,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2F1,1572,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2S1,29785,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2R1,120227,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2D6,1565,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2U1,113612,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,CYP2W1,54905,Caenorhabditis elegans,cyp-33E2,185653,
Homo sapiens,PRPF38A,84950,Caenorhabditis elegans,CELE_D1054.14,179499,
Homo sapiens,HSD17B14,51171,Caenorhabditis elegans,CELE_D1054.8,183917,
Homo sapiens,FAM126B,285172,Caenorhabditis elegans,D1069.3,173425,
Homo sapiens,NDUFB7,4713,Caenorhabditis elegans,D2030.4,172513,
Homo sapiens,DCAF11,80344,Caenorhabditis elegans,wdr-23,172518,
Homo sapiens,EIF2B5,8893,Caenorhabditis elegans,D2085.3,174387,
Homo sapiens,ACVR1C,130399,Caenorhabditis elegans,daf-1,176829,
Homo sapiens,TGFBR1,7046,Caenorhabditis elegans,daf-1,176829,
Homo sapiens,ACVR1B,91,Caenorhabditis elegans,daf-1,176829,
Homo sapiens,ACVR1,90,Caenorhabditis elegans,daf-1,176829,
Homo sapiens,NR1H2,7376,Caenorhabditis elegans,daf-12,181263,
Homo sapiens,NR1H4,9971,Caenorhabditis elegans,daf-12,181263,
Homo sapiens,RARG,5916,Caenorhabditis elegans,daf-12,181263,
Homo sapiens,RARA,5914,Caenorhabditis elegans,daf-12,181263,
Homo sapiens,THRB,7068,Caenorhabditis elegans,daf-12,181263,
Homo sapiens,RARB,5915,Caenorhabditis elegans,daf-12,181263,
Homo sapiens,RPTOR,57521,Caenorhabditis elegans,daf-15,177770,
Homo sapiens,RFX1,5989,Caenorhabditis elegans,daf-19,174577,
Homo sapiens,RFX3,5991,Caenorhabditis elegans,daf-19,174577,
Homo sapiens,RFX2,5990,Caenorhabditis elegans,daf-19,174577,
Homo sapiens,IGF1R,3480,Caenorhabditis elegans,daf-2,175410,
Homo sapiens,INSR,3643,Caenorhabditis elegans,daf-2,175410,
Homo sapiens,INSRR,3645,Caenorhabditis elegans,daf-2,175410,
Homo sapiens,GDF11,10220,Caenorhabditis elegans,daf-7,175237,
Homo sapiens,MSTN,2660,Caenorhabditis elegans,daf-7,175237,
Homo sapiens,CCDC53,51019,Caenorhabditis elegans,ddl-1,173954,
Homo sapiens,TTC19,54902,Caenorhabditis elegans,ddl-3,175087,
Homo sapiens,SPEN,23013,Caenorhabditis elegans,din-1,174782,
Homo sapiens,PRKD3,23683,Caenorhabditis elegans,dkf-2,180121,
Homo sapiens,PRKD2,25865,Caenorhabditis elegans,dkf-2,180121,
Homo sapiens,MAP3K13,9175,Caenorhabditis elegans,dlk-1,173128,
Homo sapiens,MAP3K12,7786,Caenorhabditis elegans,dlk-1,173128,
Homo sapiens,DNA2,1763,Saccharomyces cerevisiae,DNA2,856569,
Homo sapiens,PDE4D,5144,Drosophila melanogaster,dnc,31309,
Homo sapiens,PDE4B,5142,Drosophila melanogaster,dnc,31309,
Homo sapiens,PDE4A,5141,Drosophila melanogaster,dnc,31309,
Homo sapiens,PDE4C,5143,Drosophila melanogaster,dnc,31309,
Homo sapiens,DNM1L,10059,Saccharomyces cerevisiae,DNM1,850686,
Homo sapiens,TRDMT1,1787,Drosophila melanogaster,Mt2,34632,
Homo sapiens,VPS18,57617,Drosophila melanogaster,dor,31118,
Homo sapiens,CYCS,54205,Caenorhabditis elegans,cyc-2.1,177243,
Homo sapiens,OPA1,4976,Caenorhabditis elegans,eat-3,174476,
Homo sapiens,ATP1A1,476,Caenorhabditis elegans,eat-6,179796,
Homo sapiens,ATP1A2,477,Caenorhabditis elegans,eat-6,179796,
Homo sapiens,ATP1A3,478,Caenorhabditis elegans,eat-6,179796,
Homo sapiens,ATP1A4,480,Caenorhabditis elegans,eat-6,179796,
Homo sapiens,EEF1A1,1915,Drosophila melanogaster,Ef1alpha48D,36271,
Homo sapiens,EEF1A2,1917,Drosophila melanogaster,Ef1alpha48D,36271,
Homo sapiens,EFEMP1,2202,Mus musculus,Efemp1,216616,
Homo sapiens,EEF2,1938,Caenorhabditis elegans,eef-2,172743,
Homo sapiens,RGS7,6000,Caenorhabditis elegans,egl-10,179707,
Homo sapiens,RGS6,9628,Caenorhabditis elegans,egl-10,179707,
Homo sapiens,PCSK2,5126,Caenorhabditis elegans,egl-3,179412,
Homo sapiens,PRKG1,5592,Caenorhabditis elegans,pkg-1,176991,
Homo sapiens,EIF3A,8661,Caenorhabditis elegans,egl-45,176094,
Homo sapiens,MTA1,9112,Caenorhabditis elegans,lin-40,178788,
Homo sapiens,MTA3,57504,Caenorhabditis elegans,lin-40,178788,
Homo sapiens,MTA2,9219,Caenorhabditis elegans,lin-40,178788,
Homo sapiens,EIF3B,8662,Caenorhabditis elegans,eif-3.B,175138,
Homo sapiens,EIF3F,8665,Caenorhabditis elegans,eif-3.F,174478,
Homo sapiens,GATA5,140628,Caenorhabditis elegans,elt-6,176993,
Homo sapiens,GATA6,2627,Caenorhabditis elegans,elt-6,176993,
Homo sapiens,GATA4,2626,Caenorhabditis elegans,elt-6,176993,
Homo sapiens,GATA1,2623,Caenorhabditis elegans,elt-6,176993,
Homo sapiens,EPC1,80314,Caenorhabditis elegans,epc-1,176679,
Homo sapiens,EPC2,26122,Caenorhabditis elegans,epc-1,176679,
Homo sapiens,ERCC2,2068,Mus musculus,Ercc2,13871,
Homo sapiens,ERCC4,2072,Mus musculus,Ercc4,50505,
Homo sapiens,MSN,4478,Caenorhabditis elegans,erm-1,172174,
Homo sapiens,RDX,5962,Caenorhabditis elegans,erm-1,172174,
Homo sapiens,EZR,7430,Caenorhabditis elegans,erm-1,172174,
Homo sapiens,ERO1LB,56605,Caenorhabditis elegans,ero-1,173325,
Homo sapiens,ERO1L,30001,Caenorhabditis elegans,ero-1,173325,
Homo sapiens,QARS,5859,Caenorhabditis elegans,qars-1,178415,
Homo sapiens,TKT,7086,Caenorhabditis elegans,tkt-1,177906,
Homo sapiens,TKTL2,84076,Caenorhabditis elegans,tkt-1,177906,
Homo sapiens,SNRPC,6631,Caenorhabditis elegans,F08B4.7,177674,
Homo sapiens,CDCP2,200008,Caenorhabditis elegans,clec-227,184216,
Homo sapiens,MRPS9,64965,Caenorhabditis elegans,mrps-9,184267,
Homo sapiens,SLC25A44,9673,Caenorhabditis elegans,F13G3.7,172478,
Homo sapiens,POLR1B,84172,Caenorhabditis elegans,F14B4.3,172752,
Homo sapiens,MLL5,55904,Caenorhabditis elegans,set-9,177196,
Homo sapiens,SETD5,55209,Caenorhabditis elegans,set-9,177196,
Homo sapiens,UCKL1,54963,Caenorhabditis elegans,F19B6.1,178181,
Homo sapiens,RBBP5,5929,Caenorhabditis elegans,F21H12.1,174019,
Homo sapiens,IFT122,55764,Caenorhabditis elegans,daf-10,184883,
Homo sapiens,SYMPK,8189,Caenorhabditis elegans,symk-1,182490,
Homo sapiens,TMEM180,79847,Caenorhabditis elegans,F28B3.5,172111,
Homo sapiens,SLC27A4,10999,Caenorhabditis elegans,acs-20,178190,
Homo sapiens,SLC27A1,376497,Caenorhabditis elegans,acs-20,178190,
Homo sapiens,USP48,84196,Caenorhabditis elegans,usp-48,172782,
Homo sapiens,SACM1L,22908,Caenorhabditis elegans,sac-1,172778,
Homo sapiens,MRPL1,65008,Caenorhabditis elegans,F33D4.5,177549,
Homo sapiens,FAM58A,92002,Caenorhabditis elegans,CELE_F43D2.1,185704,
Homo sapiens,MTCH2,23788,Caenorhabditis elegans,mtch-1,174207,
Homo sapiens,MTCH1,23787,Caenorhabditis elegans,mtch-1,174207,
Homo sapiens,IDH3A,3419,Caenorhabditis elegans,idha-1,172655,
Homo sapiens,XDH,7498,Caenorhabditis elegans,F55B11.1,178381,
Homo sapiens,AOX1,316,Caenorhabditis elegans,F55B11.1,178381,
Homo sapiens,TRNT1,51095,Caenorhabditis elegans,hpo-31,3565786,
Homo sapiens,PRKAB2,5565,Caenorhabditis elegans,aakb-1,181492,
Homo sapiens,PRKAB1,5564,Caenorhabditis elegans,aakb-1,181492,
Homo sapiens,MRPL24,79590,Caenorhabditis elegans,mrpl-24,172204,
Homo sapiens,IDH1,3417,Caenorhabditis elegans,idh-1,177775,
Homo sapiens,EXOSC3,51010,Caenorhabditis elegans,exos-3,186604,
Homo sapiens,NDUFB10,4716,Caenorhabditis elegans,CELE_F59C6.5,172933,
Homo sapiens,SCD,6319,Caenorhabditis elegans,fat-7,179100,
Homo sapiens,SCD5,79966,Caenorhabditis elegans,fat-7,179100,
Homo sapiens,FBP1,2203,Caenorhabditis elegans,fbp-1,266822,
Homo sapiens,FBP2,8789,Caenorhabditis elegans,fbp-1,266822,
Homo sapiens,FBP1,2203,Saccharomyces cerevisiae,FBP1,851092,
Homo sapiens,FBP2,8789,Saccharomyces cerevisiae,FBP1,851092,
Homo sapiens,FGF23,8074,Mus musculus,Fgf23,64654,
Homo sapiens,FIS1,51024,Saccharomyces cerevisiae,FIS1,854745,
