Species,Symbol,Entrez ID,Model Organism,Model Organism Symbol,Model Organism Entrez ID,
Homo sapiens,KRBA2,124751,Saccharomyces cerevisiae,FOB1,851688,
Homo sapiens,FOXM1,2305,Mus musculus,Foxm1,14235,
Homo sapiens,YWHAZ,7534,Caenorhabditis elegans,ftt-2,181348,
Homo sapiens,YWHAB,7529,Caenorhabditis elegans,ftt-2,181348,
Homo sapiens,FXN,2395,Mus musculus,Fxn,14297,
Homo sapiens,AP3D1,8943,Drosophila melanogaster,g,44819,
Homo sapiens,NDUFS2,4720,Caenorhabditis elegans,gas-1,181646,
Homo sapiens,GCLC,2729,Drosophila melanogaster,Gclc,53581,
Homo sapiens,GCLM,2730,Drosophila melanogaster,Gclm,248194,
Homo sapiens,GDI2,2665,Caenorhabditis elegans,gdi-1,178402,
Homo sapiens,GDI1,2664,Caenorhabditis elegans,gdi-1,178402,
Homo sapiens,GH1,2688,Mus musculus,Gh,14599,
Homo sapiens,CSH2,1443,Mus musculus,Gh,14599,
Homo sapiens,CSHL1,1444,Mus musculus,Gh,14599,
Homo sapiens,GHR,2690,Mus musculus,Ghr,14600,
Homo sapiens,GHRHR,2692,Mus musculus,Ghrhr,14602,
Homo sapiens,TSC2,7249,Drosophila melanogaster,gig,40201,
Homo sapiens,NOTCH2,4853,Caenorhabditis elegans,glp-1,176286,
Homo sapiens,NOTCH3,4854,Caenorhabditis elegans,glp-1,176286,
Homo sapiens,NOTCH4,4855,Caenorhabditis elegans,glp-1,176286,
Homo sapiens,PIP4K2A,5305,Caenorhabditis elegans,gpc-1,181424,
Homo sapiens,GNG12,55970,Caenorhabditis elegans,gpc-1,181424,
Homo sapiens,GNG2,54331,Caenorhabditis elegans,gpc-1,181424,
Homo sapiens,GNG4,2786,Caenorhabditis elegans,gpc-1,181424,
Homo sapiens,GNG3,2785,Caenorhabditis elegans,gpc-1,181424,
Homo sapiens,GNG8,94235,Caenorhabditis elegans,gpc-1,181424,
Homo sapiens,GNG5,2787,Caenorhabditis elegans,gpc-1,181424,
Homo sapiens,GNG11,2791,Caenorhabditis elegans,gpc-1,181424,
Homo sapiens,GAPDH,2597,Caenorhabditis elegans,gpd-2,3565504,
Homo sapiens,GPI,2821,Caenorhabditis elegans,gpi-1,173227,
Homo sapiens,TRIT1,54802,Caenorhabditis elegans,gro-1,175725,
Homo sapiens,ATP5A1,498,Caenorhabditis elegans,H28O16.1,173134,
Homo sapiens,RBBP4,5928,Saccharomyces cerevisiae,HAT2,856654,
Homo sapiens,RBBP7,5931,Saccharomyces cerevisiae,HAT2,856654,
Homo sapiens,HELLS,3070,Mus musculus,Hells,15201,
Homo sapiens,H3F3A,3020,Caenorhabditis elegans,his-71,181057,
Homo sapiens,H3F3B,3020,Caenorhabditis elegans,his-71,181057,
Homo sapiens,HOOK3,84376,Drosophila melanogaster,hk,35169,
Homo sapiens,HOOK1,51361,Drosophila melanogaster,hk,35169,
Homo sapiens,HOOK2,29911,Drosophila melanogaster,hk,35169,
Homo sapiens,HIPK3,10114,Caenorhabditis elegans,hpk-1,180695,
Homo sapiens,HIPK1,204851,Caenorhabditis elegans,hpk-1,180695,
Homo sapiens,HNRNPA3,220988,Caenorhabditis elegans,hrp-1,177101,
Homo sapiens,HNRNPA1,3178,Caenorhabditis elegans,hrp-1,177101,
Homo sapiens,HNRNPA1L2,144983,Caenorhabditis elegans,hrp-1,177101,
Homo sapiens,HSF2,3298,Caenorhabditis elegans,hsf-1,173078,
Homo sapiens,HSPA5,3309,Caenorhabditis elegans,hsp-4,174203,
Homo sapiens,HSPA9,3313,Caenorhabditis elegans,hsp-6,178873,
Homo sapiens,SIRT3,23410,Saccharomyces cerevisiae,HST2,856092,
Homo sapiens,SIRT2,22933,Saccharomyces cerevisiae,HST2,856092,
Homo sapiens,HTR1B,3351,Mus musculus,Htr1b,15551,
Homo sapiens,HUS1,3364,Caenorhabditis elegans,hus-1,171939,
Homo sapiens,HUS1B,135458,Caenorhabditis elegans,hus-1,171939,
Homo sapiens,GCK,2645,Saccharomyces cerevisiae,HXK2,852639,
Homo sapiens,HK2,3099,Saccharomyces cerevisiae,HXK2,852639,
Homo sapiens,HKDC1,80201,Saccharomyces cerevisiae,HXK2,852639,
Homo sapiens,IDH3A,3419,Saccharomyces cerevisiae,IDH2,854303,
Homo sapiens,EIF5A,1984,Caenorhabditis elegans,iff-1,176373,
Homo sapiens,EIF5A2,56648,Caenorhabditis elegans,iff-1,176373,
Homo sapiens,EIF4G3,8672,Caenorhabditis elegans,ifg-1,174322,
Homo sapiens,EIF4G1,1981,Caenorhabditis elegans,ifg-1,174322,
Homo sapiens,RABL5,64792,Caenorhabditis elegans,ifta-2,189055,
Homo sapiens,IGF1,3479,Mus musculus,Igf1,16000,
Homo sapiens,IGF1R,3480,Mus musculus,Igf1r,16001,
Homo sapiens,SLC13A2,9058,Drosophila melanogaster,Indy,40049,
Homo sapiens,SLC13A5,284111,Drosophila melanogaster,Indy,40049,
Homo sapiens,SLC13A1,6561,Drosophila melanogaster,Indy,40049,
Homo sapiens,SLC13A3,64849,Drosophila melanogaster,Indy,40049,
Homo sapiens,EIF4A2,1974,Caenorhabditis elegans,inf-1,175966,
Homo sapiens,EIF4A1,1973,Caenorhabditis elegans,inf-1,175966,
Homo sapiens,IGF1R,3480,Drosophila melanogaster,InR,42549,
Homo sapiens,INSR,3643,Drosophila melanogaster,InR,42549,
Homo sapiens,INSRR,3645,Drosophila melanogaster,InR,42549,
Homo sapiens,INSR,3643,Mus musculus,Insr,16337,
Homo sapiens,IRS1,3667,Mus musculus,Irs1,16367,
Homo sapiens,IRS2,8660,Mus musculus,Irs2,384783,
Homo sapiens,UQCRFS1,7386,Caenorhabditis elegans,isp-1,177609,
Homo sapiens,MAPK10,5602,Caenorhabditis elegans,jnk-1,177460,
Homo sapiens,MAPK8,5599,Caenorhabditis elegans,jnk-1,177460,
Homo sapiens,MAPK9,5601,Caenorhabditis elegans,jnk-1,177460,
Homo sapiens,MRPL10,124995,Caenorhabditis elegans,mrpl-10,186840,
Homo sapiens,SLC25A32,81034,Caenorhabditis elegans,K01C8.7,186841,
Homo sapiens,EIF2S2,8894,Caenorhabditis elegans,iftb-1,172584,
Homo sapiens,TBCE,6905,Caenorhabditis elegans,K07H8.1,177624,
Homo sapiens,UGP2,7360,Caenorhabditis elegans,K08E3.5,176814,
Homo sapiens,VEPH1,79674,Caenorhabditis elegans,K10B4.3,173397,
Homo sapiens,PAPD4,167153,Caenorhabditis elegans,pup-2,175708,
Homo sapiens,ZCCHC6,79670,Caenorhabditis elegans,cid-1,175707,
Homo sapiens,ZCCHC11,23318,Caenorhabditis elegans,cid-1,175707,
Homo sapiens,MRPS27,23107,Caenorhabditis elegans,K11B4.1,173349,
Homo sapiens,CGRRF1,10668,Caenorhabditis elegans,K11D12.9,178892,
Homo sapiens,KL,9365,Mus musculus,Kl,16591,
Homo sapiens,KRIT1,889,Caenorhabditis elegans,kri-1,191275,
Homo sapiens,MAPK1,5594,Saccharomyces cerevisiae,KSS1,852931,
Homo sapiens,MAPK3,5595,Saccharomyces cerevisiae,KSS1,852931,
Homo sapiens,CERS4,79603,Saccharomyces cerevisiae,LAG1,856386,
Homo sapiens,CERS5,91012,Saccharomyces cerevisiae,LAG1,856386,
Homo sapiens,CERS6,253782,Saccharomyces cerevisiae,LAG1,856386,
Homo sapiens,CERS2,29956,Saccharomyces cerevisiae,LAG1,856386,
Homo sapiens,CERS3,204219,Saccharomyces cerevisiae,LAG1,856386,
Homo sapiens,DLAT,1737,Saccharomyces cerevisiae,LAT1,855653,
Homo sapiens,FABP3,2170,Caenorhabditis elegans,lbp-6,172390,
Homo sapiens,FABP4,2167,Caenorhabditis elegans,lbp-6,172390,
Homo sapiens,FABP7,2173,Caenorhabditis elegans,lbp-6,172390,
Homo sapiens,FABP9,646480,Caenorhabditis elegans,lbp-6,172390,
Homo sapiens,FABP12,646486,Caenorhabditis elegans,lbp-6,172390,
Homo sapiens,FABP5,2171,Caenorhabditis elegans,lbp-6,172390,
Homo sapiens,FABP3,2170,Caenorhabditis elegans,lbp-7,191701,
Homo sapiens,FABP4,2167,Caenorhabditis elegans,lbp-7,191701,
Homo sapiens,FABP7,2173,Caenorhabditis elegans,lbp-7,191701,
Homo sapiens,FABP9,646480,Caenorhabditis elegans,lbp-7,191701,
Homo sapiens,FABP12,646486,Caenorhabditis elegans,lbp-7,191701,
Homo sapiens,FABP5,2171,Caenorhabditis elegans,lbp-7,191701,
Homo sapiens,LDB1,8861,Caenorhabditis elegans,ldb-1,181292,
Homo sapiens,LDB2,9079,Caenorhabditis elegans,ldb-1,181292,
Homo sapiens,LEMD2,221496,Caenorhabditis elegans,lem-2,175058,
Homo sapiens,LEMD3,23592,Caenorhabditis elegans,lem-2,175058,
Homo sapiens,KRAS,3845,Caenorhabditis elegans,let-60,178104,
Homo sapiens,NRAS,4893,Caenorhabditis elegans,let-60,178104,
Homo sapiens,CASK,8573,Caenorhabditis elegans,lin-2,181400,
Homo sapiens,BTRC,8945,Caenorhabditis elegans,lin-23,174058,
Homo sapiens,DLD,1738,Caenorhabditis elegans,dld-1,178387,
Homo sapiens,LMNB1,4001,Caenorhabditis elegans,lmn-1,172687,
Homo sapiens,LMNA,4000,Caenorhabditis elegans,lmn-1,172687,
Homo sapiens,LMNA,4000,Mus musculus,Lmna,16905,
Homo sapiens,NDUFS4,4724,Caenorhabditis elegans,lpd-5,172037,
Homo sapiens,LARS2,23395,Caenorhabditis elegans,lars-2,172499,
Homo sapiens,LSM 7.00,51690,Caenorhabditis elegans,lsm-7,177988,
Homo sapiens,VPS41,27072,Drosophila melanogaster,lt,3355130,
Homo sapiens,RABGGTA,5875,Caenorhabditis elegans,M57.2,177113,
Homo sapiens,MAGOHB,55110,Caenorhabditis elegans,mag-1,173073,
Homo sapiens,MAGOH,4116,Caenorhabditis elegans,mag-1,173073,
Homo sapiens,PLEKHH2,130271,Caenorhabditis elegans,max-1,179794,
Homo sapiens,PLEKHH1,57475,Caenorhabditis elegans,max-1,179794,
Homo sapiens,MCM2,4171,Caenorhabditis elegans,mcm-2,174841,
Homo sapiens,MCM2,4171,Mus musculus,Mcm2,17216,
Homo sapiens,MDH2,4191,Caenorhabditis elegans,mdh-2,175936,
Homo sapiens,RBPMS2,348093,Caenorhabditis elegans,mec-8,172771,
Homo sapiens,RBPMS,11030,Caenorhabditis elegans,mec-8,172771,
Homo sapiens,ATR,545,Saccharomyces cerevisiae,MEC1,852433,
Homo sapiens,SDHC,6391,Caenorhabditis elegans,mev-1,260040,
Homo sapiens,MGAT5,4249,Mus musculus,Mgat5,107895,
Homo sapiens,MAP2K4,6416,Caenorhabditis elegans,mkk-4,185682,
Homo sapiens,MKNK1,8569,Caenorhabditis elegans,mnk-1,174623,
Homo sapiens,MKNK2,2872,Caenorhabditis elegans,mnk-1,174623,
Homo sapiens,SLC6A4,6532,Caenorhabditis elegans,mod-5,171879,
Homo sapiens,ABCC5,10057,Caenorhabditis elegans,mrp-5,181587,
Homo sapiens,ABCC12,94160,Caenorhabditis elegans,mrp-5,181587,
Homo sapiens,ABCC11,85320,Caenorhabditis elegans,mrp-5,181587,
Homo sapiens,MARS,4141,Caenorhabditis elegans,mars-1,178089,
Homo sapiens,MSH2,4436,Mus musculus,Msh2,17685,
Homo sapiens,MSRA,4482,Drosophila melanogaster,Eip71CD,39675,
Homo sapiens,MSRA,4482,Mus musculus,Msra,110265,
Homo sapiens,MLX,6945,Caenorhabditis elegans,mxl-2,175184,
Homo sapiens,MSRA,4482,Saccharomyces cerevisiae,MXR1,856765,
Homo sapiens,ITGB1,3688,Drosophila melanogaster,mys,44885,
Homo sapiens,ITGB2,3689,Drosophila melanogaster,mys,44885,
Homo sapiens,ITGB3,3690,Drosophila melanogaster,mys,44885,
Homo sapiens,ITGB7,3695,Drosophila melanogaster,mys,44885,
Homo sapiens,SLC13A5,284111,Caenorhabditis elegans,nac-3,176429,
Homo sapiens,SLC13A2,9058,Caenorhabditis elegans,nac-3,176429,
Homo sapiens,SLC13A3,64849,Caenorhabditis elegans,nac-3,176429,
Homo sapiens,SLC13A1,6561,Caenorhabditis elegans,nac-3,176429,
Homo sapiens,NEIL1,79661,Mus musculus,Neil1,72774,
Homo sapiens,NF1,4763,Drosophila melanogaster,Nf1,43149,
Homo sapiens,NFIA,4774,Caenorhabditis elegans,nfi-1,174225,
Homo sapiens,NFIX,4784,Caenorhabditis elegans,nfi-1,174225,
Homo sapiens,NFIC,4782,Caenorhabditis elegans,nfi-1,174225,
Homo sapiens,NFIB,4781,Caenorhabditis elegans,nfi-1,174225,
Homo sapiens,NNT,23530,Caenorhabditis elegans,nnt-1,180884,
Homo sapiens,NOS3,4846,Mus musculus,Nos3,18127,
Homo sapiens,NUP85,79902,Caenorhabditis elegans,npp-2,172611,
Homo sapiens,NUP205,23165,Caenorhabditis elegans,npp-3,174823,
Homo sapiens,NARS,4677,Caenorhabditis elegans,nars-1,172442,
Homo sapiens,NRXN3,9369,Caenorhabditis elegans,nrx-1,179503,
Homo sapiens,NRXN1,9378,Caenorhabditis elegans,nrx-1,179503,
Homo sapiens,NRXN2,9379,Caenorhabditis elegans,nrx-1,179503,
Homo sapiens,CNOT3,4849,Caenorhabditis elegans,ntl-3,176614,
Homo sapiens,NDUFV1,4723,Caenorhabditis elegans,nuo-1,174696,
Homo sapiens,NDUFS3,4722,Caenorhabditis elegans,nuo-2,172363,
Homo sapiens,NDUFA10,4705,Caenorhabditis elegans,nuo-4,176001,
Homo sapiens,NDUFS1,4719,Caenorhabditis elegans,nuo-5,178735,
Homo sapiens,SLC15A1,6564,Caenorhabditis elegans,pept-1,180919,
Homo sapiens,SLC15A2,6565,Caenorhabditis elegans,pept-1,180919,
Homo sapiens,IFT172,26160,Caenorhabditis elegans,osm-1,181715,
Homo sapiens,KIF17,57576,Caenorhabditis elegans,osm-3,177141,
Homo sapiens,IFT88,8100,Caenorhabditis elegans,osm-5,180585,
Homo sapiens,IFT52,51098,Caenorhabditis elegans,osm-6,179631,
Homo sapiens,PABPC1,26986,Caenorhabditis elegans,pab-1,172920,
Homo sapiens,PABPC3,5042,Caenorhabditis elegans,pab-1,172920,
Homo sapiens,PABPC4,8761,Caenorhabditis elegans,pab-1,172920,
Homo sapiens,PABPC1L,80336,Caenorhabditis elegans,pab-1,172920,
Homo sapiens,PABPC1,26986,Caenorhabditis elegans,pab-2,181473,
Homo sapiens,PABPC3,5042,Caenorhabditis elegans,pab-2,181473,
Homo sapiens,PABPC4,8761,Caenorhabditis elegans,pab-2,181473,
Homo sapiens,PABPC1L,80336,Caenorhabditis elegans,pab-2,181473,
Homo sapiens,PAPPA,5069,Mus musculus,Pappa,18491,
Homo sapiens,YWHAZ,7534,Caenorhabditis elegans,par-5,178113,
Homo sapiens,YWHAB,7529,Caenorhabditis elegans,par-5,178113,
Homo sapiens,ILK,3611,Caenorhabditis elegans,pat-4,175175,
Homo sapiens,PARVA,55742,Caenorhabditis elegans,pat-6,176848,
Homo sapiens,PARVB,29780,Caenorhabditis elegans,pat-6,176848,
Homo sapiens,PAWR,5074,Mus musculus,Pawr,114774,
Homo sapiens,PCK1,5105,Mus musculus,Pck1,18534,
Homo sapiens,PCMT1,5110,Drosophila melanogaster,Pcmt,40668,
Homo sapiens,PDPK1,5170,Caenorhabditis elegans,pdk-1,180475,
Homo sapiens,PHB,5245,Saccharomyces cerevisiae,PHB1,853033,
Homo sapiens,PHB2,11331,Saccharomyces cerevisiae,PHB2,853146,
Homo sapiens,POU1F1,5449,Mus musculus,Pou1f1,18736,
Homo sapiens,PLAU,5328,Mus musculus,Plau,18792,
Homo sapiens,PANK1,53354,Caenorhabditis elegans,pnk-1,172327,
Homo sapiens,PANK2,80025,Caenorhabditis elegans,pnk-1,172327,
Homo sapiens,PANK3,79646,Caenorhabditis elegans,pnk-1,172327,
Homo sapiens,CORO7,79585,Caenorhabditis elegans,pod-1,176784,
Homo sapiens,POLG,5428,Mus musculus,Polg,18975,
Homo sapiens,SH3RF1,57630,Drosophila melanogaster,POSH,36990,
Homo sapiens,PPM1D,8493,Mus musculus,Ppm1d,53892,
Homo sapiens,PRDX2,7001,Caenorhabditis elegans,prdx-2,266858,
Homo sapiens,PRDX1,5052,Caenorhabditis elegans,prdx-2,266858,
Homo sapiens,PRDX3,10935,Caenorhabditis elegans,prdx-3,175573,
Homo sapiens,PRDX1,5052,Mus musculus,Prdx1,18477,
Homo sapiens,PROP1,5626,Mus musculus,Prop1,19127,
Homo sapiens,PEX5,5830,Caenorhabditis elegans,prx-5,174392,
Homo sapiens,DUSP8,1850,Drosophila melanogaster,puc,40958,
Homo sapiens,DUSP16,80824,Drosophila melanogaster,puc,40958,
Homo sapiens,CCDC22,28952,Caenorhabditis elegans,R08E3.3,180757,
Homo sapiens,PCK2,5106,Caenorhabditis elegans,pck-2,172556,
Homo sapiens,PCK1,5105,Caenorhabditis elegans,pck-2,172556,
Homo sapiens,RAB7A,7879,Caenorhabditis elegans,rab-7,174834,
Homo sapiens,FEN1,2237,Saccharomyces cerevisiae,RAD27,853747,
Homo sapiens,RAD50,10111,Saccharomyces cerevisiae,RAD50,855471,
Homo sapiens,RAD51,5888,Saccharomyces cerevisiae,RAD51,856831,
Homo sapiens,RAD52,5893,Saccharomyces cerevisiae,RAD52,854976,
Homo sapiens,RAE1,8480,Mus musculus,Rae1,66679,
Homo sapiens,RALA,5898,Caenorhabditis elegans,ral-1,175433,
Homo sapiens,RALB,5899,Caenorhabditis elegans,ral-1,175433,
Homo sapiens,RRAS2,22800,Saccharomyces cerevisiae,RAS1,854268,
Homo sapiens,RRAS,6237,Saccharomyces cerevisiae,RAS1,854268,
Homo sapiens,RRAS2,22800,Saccharomyces cerevisiae,RAS2,855625,
Homo sapiens,RRAS,6237,Saccharomyces cerevisiae,RAS2,855625,
Homo sapiens,AP3B1,8546,Drosophila melanogaster,rb,31381,
Homo sapiens,AP3B2,8120,Drosophila melanogaster,rb,31381,
Homo sapiens,ZNF622,90441,Saccharomyces cerevisiae,REI1,852569,
Homo sapiens,DHX37,57647,Caenorhabditis elegans,rha-2,176207,
Homo sapiens,ARHGDIB,397,Caenorhabditis elegans,rhi-1,180721,
Homo sapiens,ARHGDIA,396,Caenorhabditis elegans,rhi-1,180721,
Homo sapiens,PARL,55486,Drosophila melanogaster,rho-7,36281,
Homo sapiens,SNAP25,6616,Caenorhabditis elegans,ric-4,179427,
Homo sapiens,SNAP23,8773,Caenorhabditis elegans,ric-4,179427,
Homo sapiens,RC3H1,149041,Caenorhabditis elegans,rle-1,176525,
Homo sapiens,RC3H2,54542,Caenorhabditis elegans,rle-1,176525,
Homo sapiens,RNF185,91445,Caenorhabditis elegans,rnf-5,175532,
Homo sapiens,RNF5,6048,Caenorhabditis elegans,rnf-5,175532,
Homo sapiens,HDAC2,3066,Saccharomyces cerevisiae,RPD3,855386,
Homo sapiens,HDAC1,3065,Saccharomyces cerevisiae,RPD3,855386,
Homo sapiens,HDAC2,3066,Drosophila melanogaster,Rpd3,38565,
Homo sapiens,HDAC1,3065,Drosophila melanogaster,Rpd3,38565,
Homo sapiens,RPL19,6143,Caenorhabditis elegans,rpl-19,172201,
Homo sapiens,RPL4,6124,Caenorhabditis elegans,rpl-4,172074,
Homo sapiens,RPL9,6133,Caenorhabditis elegans,rpl-9,176071,
Homo sapiens,RPL10L,140801,Saccharomyces cerevisiae,RPL10,850764,
Homo sapiens,RPL31,6160,Saccharomyces cerevisiae,RPL31A,851484,
Homo sapiens,RPL6,6128,Saccharomyces cerevisiae,RPL6B,851169,
Homo sapiens,POLRMT,5442,Saccharomyces cerevisiae,RPO41,850507,
Homo sapiens,RPS10,6204,Caenorhabditis elegans,rps-10,172061,
Homo sapiens,RPS11,6205,Caenorhabditis elegans,rps-11,178083,
Homo sapiens,RPS15,6209,Caenorhabditis elegans,rps-15,172693,
Homo sapiens,RPS15A,6210,Caenorhabditis elegans,rps-22,175338,
Homo sapiens,RPS23,6228,Caenorhabditis elegans,rps-23,178188,
