Species,Symbol,Entrez ID,Model Organism,Model Organism Symbol,Model Organism Entrez ID,
Homo sapiens,RPS26,6231,Caenorhabditis elegans,rps-26,173342,
Homo sapiens,RPS3,6188,Caenorhabditis elegans,rps-3,175879,
Homo sapiens,RPS5,6193,Caenorhabditis elegans,rps-5,178012,
Homo sapiens,RPS6,6194,Caenorhabditis elegans,rps-6,173260,
Homo sapiens,RPS18,6222,Saccharomyces cerevisiae,RPS18A,852061,
Homo sapiens,RPS6,6194,Saccharomyces cerevisiae,RPS6B,852479,
Homo sapiens,RPS6KB1,6198,Caenorhabditis elegans,rsks-1,176554,
Homo sapiens,RPS6KB2,6199,Caenorhabditis elegans,rsks-1,176554,
Homo sapiens,MITF,4286,Saccharomyces cerevisiae,RTG3,852171,
Homo sapiens,TFEB,7942,Saccharomyces cerevisiae,RTG3,852171,
Homo sapiens,ADCY1,107,Drosophila melanogaster,rut,32406,
Homo sapiens,XDH,7498,Drosophila melanogaster,ry,41605,
Homo sapiens,RPS6KB1,6198,Drosophila melanogaster,S6k,38654,
Homo sapiens,RPS6KB2,6199,Drosophila melanogaster,S6k,38654,
Homo sapiens,MAT2A,4144,Caenorhabditis elegans,sams-1,181370,
Homo sapiens,MAT1A,4143,Caenorhabditis elegans,sams-1,181370,
Homo sapiens,SCG5,6447,Caenorhabditis elegans,sbt-1,180366,
Homo sapiens,ATP2A1,487,Caenorhabditis elegans,sca-1,176512,
Homo sapiens,ATP2A3,489,Caenorhabditis elegans,sca-1,176512,
Homo sapiens,ALK,238,Caenorhabditis elegans,scd-2,179054,
Homo sapiens,LTK,4058,Caenorhabditis elegans,scd-2,179054,
Homo sapiens,SGCD,6444,Drosophila melanogaster,Scgdelta,31129,
Homo sapiens,SGCZ,137868,Drosophila melanogaster,Scgdelta,31129,
Homo sapiens,SGCG,6445,Drosophila melanogaster,Scgdelta,31129,
Homo sapiens,CRISP3,10321,Caenorhabditis elegans,scl-1,186053,
Homo sapiens,CRISP2,7180,Caenorhabditis elegans,scl-1,186053,
Homo sapiens,CRISP1,167,Caenorhabditis elegans,scl-1,186053,
Homo sapiens,GLIPR1,11010,Caenorhabditis elegans,scl-1,186053,
Homo sapiens,TAGLN2,8407,Saccharomyces cerevisiae,SCP1,854549,
Homo sapiens,TAGLN3,29114,Saccharomyces cerevisiae,SCP1,854549,
Homo sapiens,TAGLN,6876,Saccharomyces cerevisiae,SCP1,854549,
Homo sapiens,CNN1,1264,Saccharomyces cerevisiae,SCP1,854549,
Homo sapiens,CNN2,1265,Saccharomyces cerevisiae,SCP1,854549,
Homo sapiens,SDHB,6390,Drosophila melanogaster,SdhB,35590,
Homo sapiens,SDHC,6391,Drosophila melanogaster,SdhC,41340,
Homo sapiens,GAK,2580,Caenorhabditis elegans,sel-5,175599,
Homo sapiens,GRB2,2885,Caenorhabditis elegans,sem-5,181055,
Homo sapiens,GRAP,10750,Caenorhabditis elegans,sem-5,181055,
Homo sapiens,SGK1,6446,Caenorhabditis elegans,sgk-1,181697,
Homo sapiens,SGK3,23678,Caenorhabditis elegans,sgk-1,181697,
Homo sapiens,SGK2,10110,Caenorhabditis elegans,sgk-1,181697,
Homo sapiens,BLM,641,Saccharomyces cerevisiae,SGS1,855228,
Homo sapiens,PRKAB2,5565,Saccharomyces cerevisiae,SIP2,852664,
Homo sapiens,PRKAB1,5564,Saccharomyces cerevisiae,SIP2,852664,
Homo sapiens,SIRT1,23411,Caenorhabditis elegans,sir-2.1,177924,
Homo sapiens,SIRT1,23411,Drosophila melanogaster,Sir2,34708,
Homo sapiens,ORC1,4998,Saccharomyces cerevisiae,SIR3,851163,
Homo sapiens,SIRT2,22933,Drosophila melanogaster,Sirt2,42414,
Homo sapiens,SIRT6,51548,Mus musculus,Sirt6,50721,
Homo sapiens,NFE2L1,4779,Caenorhabditis elegans,skn-1,177343,
Homo sapiens,NFE2L3,9603,Caenorhabditis elegans,skn-1,177343,
Homo sapiens,NFE2L2,4780,Caenorhabditis elegans,skn-1,177343,
Homo sapiens,NFE2,4778,Caenorhabditis elegans,skn-1,177343,
Homo sapiens,SKP1,6500,Caenorhabditis elegans,skr-1,172775,
Homo sapiens,SKP1,6500,Caenorhabditis elegans,skr-2,172773,
Homo sapiens,SLC25A4,291,Mus musculus,Slc25a4,11739,
Homo sapiens,SMEK1,55671,Caenorhabditis elegans,smk-1,179243,
Homo sapiens,SMEK2,57223,Caenorhabditis elegans,smk-1,179243,
Homo sapiens,SMN2,6606,Caenorhabditis elegans,smn-1,172783,
Homo sapiens,SMN1,6606,Caenorhabditis elegans,smn-1,172783,
Homo sapiens,PRKAA2,5563,Saccharomyces cerevisiae,SNF1,852088,
Homo sapiens,PRKAA1,5562,Saccharomyces cerevisiae,SNF1,852088,
Homo sapiens,PRKAG2,51422,Saccharomyces cerevisiae,SNF4,852763,
Homo sapiens,PRKAG1,5571,Saccharomyces cerevisiae,SNF4,852763,
Homo sapiens,PRKAG3,53632,Saccharomyces cerevisiae,SNF4,852763,
Homo sapiens,SOD1,6647,Saccharomyces cerevisiae,SOD1,853568,
Homo sapiens,SOD1,6647,Drosophila melanogaster,Sod,39251,
Homo sapiens,SOD2,6648,Saccharomyces cerevisiae,SOD2,856399,
Homo sapiens,SOD2,6648,Drosophila melanogaster,Sod2,36878,
Homo sapiens,SGPL1,8879,Caenorhabditis elegans,spl-1,176857,
Homo sapiens,SUPT4H1,6827,Caenorhabditis elegans,spt-4,175172,
Homo sapiens,STUB1,10273,Mus musculus,Stub1,56424,
Homo sapiens,ATP5E,514,Drosophila melanogaster,sun,44046,
Homo sapiens,SURF1,6834,Drosophila melanogaster,Surf1,44498,
Homo sapiens,SURF1,6834,Mus musculus,Surf1,20930,
Homo sapiens,PPFIA1,8500,Caenorhabditis elegans,syd-2,181255,
Homo sapiens,PPFIA2,8499,Caenorhabditis elegans,syd-2,181255,
Homo sapiens,PPFIA3,8541,Caenorhabditis elegans,syd-2,181255,
Homo sapiens,UQCRB,7381,Caenorhabditis elegans,T02H6.11,173459,
Homo sapiens,BLM,641,Caenorhabditis elegans,him-6,178201,
Homo sapiens,RRP8,23378,Caenorhabditis elegans,T07A9.8,176864,
Homo sapiens,NDUFS8,4728,Caenorhabditis elegans,T20H4.5,176023,
Homo sapiens,PPFIBP1,8496,Caenorhabditis elegans,hlb-1,181499,
Homo sapiens,PPFIBP2,8495,Caenorhabditis elegans,hlb-1,181499,
Homo sapiens,OGDH,4967,Caenorhabditis elegans,ogdh-1,177235,
Homo sapiens,OGDHL,55753,Caenorhabditis elegans,ogdh-1,177235,
Homo sapiens,RAB10,10890,Caenorhabditis elegans,rab-10,266836,
Homo sapiens,PIGB,9488,Caenorhabditis elegans,eif-1,266853,
Homo sapiens,COX6A1,1337,Caenorhabditis elegans,tag-174,175693,
Homo sapiens,COX6A2,1339,Caenorhabditis elegans,tag-174,175693,
Homo sapiens,LATS1,9113,Caenorhabditis elegans,wts-1,172896,
Homo sapiens,LATS2,26524,Caenorhabditis elegans,wts-1,172896,
Homo sapiens,TES,26136,Caenorhabditis elegans,tes-1,177515,
Homo sapiens,LMCD1,29995,Caenorhabditis elegans,tes-1,177515,
Homo sapiens,ATP6V1B2,526,Caenorhabditis elegans,spe-5,172137,
Homo sapiens,ATP6V1B1,525,Caenorhabditis elegans,spe-5,172137,
Homo sapiens,VPS36,51028,Caenorhabditis elegans,vps-36,179520,
Homo sapiens,SLC9A3R1,9368,Caenorhabditis elegans,mpz-2,177736,
Homo sapiens,SLC25A5,292,Caenorhabditis elegans,ant-1.1,176773,
Homo sapiens,SLC25A4,291,Caenorhabditis elegans,ant-1.1,176773,
Homo sapiens,SLC25A6,293,Caenorhabditis elegans,ant-1.1,176773,
Homo sapiens,SLC25A31,83447,Caenorhabditis elegans,ant-1.1,176773,
Homo sapiens,NDUFS2,4720,Caenorhabditis elegans,nduf-2.2,188912,
Homo sapiens,CNGA1,1259,Caenorhabditis elegans,tax-4,176297,
Homo sapiens,CNGA2,1260,Caenorhabditis elegans,tax-4,176297,
Homo sapiens,CNGA4,1262,Caenorhabditis elegans,tax-4,176297,
Homo sapiens,PPP3CA,5530,Caenorhabditis elegans,tax-6,177943,
Homo sapiens,PPP3CB,5532,Caenorhabditis elegans,tax-6,177943,
Homo sapiens,PPP3CC,5533,Caenorhabditis elegans,tax-6,177943,
Homo sapiens,TERF2,7014,Mus musculus,Terf2,21750,
Homo sapiens,TERT,7015,Mus musculus,Tert,21752,
Homo sapiens,TOP 1.00,7150,Caenorhabditis elegans,top-1,266847,
Homo sapiens,TOP1MT,116447,Caenorhabditis elegans,top-1,266847,
Homo sapiens,TOP3B,8940,Mus musculus,Top3b,21976,
Homo sapiens,MTOR,2475,Drosophila melanogaster,Tor,47396,
Homo sapiens,MTOR,2475,Saccharomyces cerevisiae,TOR1,853529,
Homo sapiens,PRKCD,5580,Caenorhabditis elegans,tpa-1,176825,
Homo sapiens,PRKCQ,5588,Caenorhabditis elegans,tpa-1,176825,
Homo sapiens,PRKACB,5567,Saccharomyces cerevisiae,TPK2,855898,
Homo sapiens,PRKACA,5566,Saccharomyces cerevisiae,TPK2,855898,
Homo sapiens,PRKACG,5568,Saccharomyces cerevisiae,TPK2,855898,
Homo sapiens,TP53,7157,Mus musculus,Trp53,22059,
Homo sapiens,TP63,8626,Mus musculus,Trp63,22061,
Homo sapiens,TARS,6897,Caenorhabditis elegans,tars-1,174790,
Homo sapiens,TARSL2,123283,Caenorhabditis elegans,tars-1,174790,
Homo sapiens,TXN,7295,Drosophila melanogaster,Trx-2,34281,
Homo sapiens,TXN,7295,Drosophila melanogaster,TrxT,31443,
Homo sapiens,TSC1,7248,Drosophila melanogaster,Tsc1,42862,
Homo sapiens,TUB,7275,Caenorhabditis elegans,tub-1,174312,
Homo sapiens,TULP3,7289,Caenorhabditis elegans,tub-1,174312,
Homo sapiens,TULP1,7287,Caenorhabditis elegans,tub-1,174312,
Homo sapiens,TUFM,7284,Caenorhabditis elegans,tufm-1,175398,
Homo sapiens,TXN,7295,Mus musculus,Txn1,22166,
Homo sapiens,UBE2N,7334,Caenorhabditis elegans,ubc-13,177073,
Homo sapiens,UBE2NL,389898,Caenorhabditis elegans,ubc-13,177073,
Homo sapiens,UCHL1,7345,Caenorhabditis elegans,ubh-1,179039,
Homo sapiens,UCHL3,7347,Caenorhabditis elegans,ubh-1,179039,
Homo sapiens,UCHL1,7345,Caenorhabditis elegans,ubh-3,259626,
Homo sapiens,UCHL3,7347,Caenorhabditis elegans,ubh-3,259626,
Homo sapiens,UCP2,7351,Drosophila melanogaster,UCP2,7351,
Homo sapiens,UCP2,7351,Mus musculus,Ucp2,22228,
Homo sapiens,UFD1L,7353,Caenorhabditis elegans,ufd-1,3565860,
Homo sapiens,POMP,51371,Saccharomyces cerevisiae,UMP1,852471,
Homo sapiens,RIMS1,22999,Caenorhabditis elegans,unc-10,180990,
Homo sapiens,RIMS2,9699,Caenorhabditis elegans,unc-10,180990,
Homo sapiens,UNC13A,23025,Caenorhabditis elegans,unc-13,172497,
Homo sapiens,UNC13B,10497,Caenorhabditis elegans,unc-13,172497,
Homo sapiens,UNC13C,440279,Caenorhabditis elegans,unc-13,172497,
Homo sapiens,SYNJ1,8867,Caenorhabditis elegans,unc-26,178284,
Homo sapiens,SYNJ2,8871,Caenorhabditis elegans,unc-26,178284,
Homo sapiens,ATP6V0A1,535,Caenorhabditis elegans,unc-32,176257,
Homo sapiens,ATP6V0A4,50617,Caenorhabditis elegans,unc-32,176257,
Homo sapiens,DRGX,644168,Caenorhabditis elegans,unc-4,174544,
Homo sapiens,DMBX1,127343,Caenorhabditis elegans,unc-4,174544,
Homo sapiens,HSPG2,3339,Caenorhabditis elegans,unc-52,175126,
Homo sapiens,CFL2,1073,Caenorhabditis elegans,unc-60,178640,
Homo sapiens,CFL1,1072,Caenorhabditis elegans,unc-60,178640,
Homo sapiens,DSTN,11034,Caenorhabditis elegans,unc-60,178640,
Homo sapiens,MEIS1,4211,Caenorhabditis elegans,unc-62,178845,
Homo sapiens,MEIS2,4212,Caenorhabditis elegans,unc-62,178845,
Homo sapiens,MEIS3,56917,Caenorhabditis elegans,unc-62,178845,
Homo sapiens,STX1A,6804,Caenorhabditis elegans,unc-64,176743,
Homo sapiens,STX1B,112755,Caenorhabditis elegans,unc-64,176743,
Homo sapiens,FEZ2,9637,Caenorhabditis elegans,unc-76,180014,
Homo sapiens,ATP6V1H,51606,Drosophila melanogaster,VhaSFD,34997,
Homo sapiens,VPS16,64601,Caenorhabditis elegans,vps-16,175913,
Homo sapiens,VRK1,7443,Caenorhabditis elegans,vrk-1,174004,
Homo sapiens,VRK2,7444,Caenorhabditis elegans,vrk-1,174004,
Homo sapiens,NOP58,51602,Caenorhabditis elegans,nol-5,171901,
Homo sapiens,SBDS,51119,Caenorhabditis elegans,sbds-1,175218,
Homo sapiens,NOP2,4839,Caenorhabditis elegans,nol-1,173437,
Homo sapiens,COX4I1,1327,Caenorhabditis elegans,CELE_W09C5.8,173237,
Homo sapiens,COX4I2,84701,Caenorhabditis elegans,CELE_W09C5.8,173237,
Homo sapiens,MRPL12,1468,Caenorhabditis elegans,mrpl-12,176495,
Homo sapiens,MECR,51102,Caenorhabditis elegans,mecr-1,174963,
Homo sapiens,WIPF1,7456,Caenorhabditis elegans,wip-1,175681,
Homo sapiens,WIPF2,147179,Caenorhabditis elegans,wip-1,175681,
Homo sapiens,WIPF3,644150,Caenorhabditis elegans,wip-1,175681,
Homo sapiens,WWP2,11060,Caenorhabditis elegans,wwp-1,171647,
Homo sapiens,WWP1,11059,Caenorhabditis elegans,wwp-1,171647,
Homo sapiens,ITCH,83737,Caenorhabditis elegans,wwp-1,171647,
Homo sapiens,XPA,7507,Mus musculus,Xpa,22590,
Homo sapiens,XRCC6,2547,Mus musculus,Xrcc6,14375,
Homo sapiens,MAT2A,4144,Caenorhabditis elegans,sams-2,178446,
Homo sapiens,MAT1A,4143,Caenorhabditis elegans,sams-2,178446,
Homo sapiens,MRPS10,55173,Caenorhabditis elegans,mrps-10,189618,
Homo sapiens,VMO1,284013,Caenorhabditis elegans,CELE_Y39F10C.1,189761,
Homo sapiens,EIF2S3,1968,Caenorhabditis elegans,CELE_Y39G10AR.8,171792,
Homo sapiens,MVK,4598,Caenorhabditis elegans,mvk-1,175863,
Homo sapiens,SLC36A1,206358,Caenorhabditis elegans,Y43F4B.7,259544,
Homo sapiens,SLC36A2,153201,Caenorhabditis elegans,Y43F4B.7,259544,
Homo sapiens,SLC36A3,285641,Caenorhabditis elegans,Y43F4B.7,259544,
Homo sapiens,SLC36A4,120103,Caenorhabditis elegans,Y43F4B.7,259544,
Homo sapiens,PQLC2,54896,Caenorhabditis elegans,Y43H11AL.2,3565323,
Homo sapiens,PRKAB2,5565,Caenorhabditis elegans,aakb-2,176552,
Homo sapiens,PRKAB1,5564,Caenorhabditis elegans,aakb-2,176552,
Homo sapiens,AFG3L2,10939,Caenorhabditis elegans,spg-7,171915,
Homo sapiens,NOP14,8602,Caenorhabditis elegans,Y48G1A.4,171622,
Homo sapiens,NOB1,28987,Caenorhabditis elegans,CELE_Y54E10BR.4,171874,
Homo sapiens,RANBP10,57610,Caenorhabditis elegans,Y54E5A.7,173332,
Homo sapiens,RANBP9,10048,Caenorhabditis elegans,Y54E5A.7,173332,
Homo sapiens,RBM39,9584,Caenorhabditis elegans,Y55F3AM.3,176922,
Homo sapiens,RBM23,55147,Caenorhabditis elegans,Y55F3AM.3,176922,
Homo sapiens,NDUFAB1,4706,Caenorhabditis elegans,Y56A3A.19,176622,
Homo sapiens,CHMP6,79643,Caenorhabditis elegans,vps-20,171654,
Homo sapiens,NACA,4666,Caenorhabditis elegans,Y65B4BR.5,171646,
Homo sapiens,XRCC6,2547,Saccharomyces cerevisiae,YKU70,855328,
Homo sapiens,YARS2,51067,Caenorhabditis elegans,yars-1,177237,
Homo sapiens,MLLT10,8028,Caenorhabditis elegans,zfp-1,176237,
Homo sapiens,MLLT6,4302,Caenorhabditis elegans,zfp-1,176237,
Homo sapiens,RCL1,10171,Caenorhabditis elegans,ZK1127.5,174151,
Homo sapiens,CRISP3,10321,Caenorhabditis elegans,scl-20,191309,
Homo sapiens,CRISP2,7180,Caenorhabditis elegans,scl-20,191309,
Homo sapiens,CRISP1,167,Caenorhabditis elegans,scl-20,191309,
Homo sapiens,GLIPR1,11010,Caenorhabditis elegans,scl-20,191309,
Homo sapiens,DDX51,317781,Caenorhabditis elegans,ZK686.2,176088,
Homo sapiens,ZMPSTE24,10269,Mus musculus,Zmpste24,230709,
Homo sapiens,AGTR1,185,Mus musculus,Agtr1a,11607,
Homo sapiens,APOE,348,Mus musculus,Apoe,11816,
Homo sapiens,CISD2,493856,Mus musculus,Cisd2,67006,
Homo sapiens,CLOCK,9575,Mus musculus,Clock,12753,
Homo sapiens,DMD,1756,Mus musculus,Dmd,13405,
Homo sapiens,EEF1E1,9521,Mus musculus,Eef1e1,66143,
Homo sapiens,FN1,2335,Mus musculus,Fn1,14268,
Homo sapiens,HNRNPD,3184,Mus musculus,Hnrnpd,11991,
Homo sapiens,HTT,3064,Mus musculus,Htt,15194,
Homo sapiens,JUND,3727,Mus musculus,Jund,16478,
Homo sapiens,KCNA3,3738,Mus musculus,Kcna3,16491,
Homo sapiens,PPARG,5468,Mus musculus,Pparg,19016,
Homo sapiens,SIRT7,51547,Mus musculus,Sirt7,209011,
Homo sapiens,SLC13A1,6561,Mus musculus,Slc13a1,55961,
Homo sapiens,SOCS2,8835,Mus musculus,Socs2,216233,
Homo sapiens,SOD2,6648,Mus musculus,Sod2,20656,
Homo sapiens,TOPORS,10210,Mus musculus,Topors,106021,
Homo sapiens,TPP2,7174,Mus musculus,Tpp2,22019,
Homo sapiens,TP53BP1,7158,Mus musculus,Trp53bp1,27223,
Homo sapiens,YWHAE,7531,Drosophila melanogaster,14-3-3epsilon,42186,
Homo sapiens,AKT3,10000,Drosophila melanogaster,Akt1,41957,
Homo sapiens,AKT1,207,Drosophila melanogaster,Akt1,41957,
Homo sapiens,AKT2,208,Drosophila melanogaster,Akt1,41957,
Homo sapiens,MAN1A2,10905,Drosophila melanogaster,alpha-Man-I,31957,
Homo sapiens,MAN1A1,4121,Drosophila melanogaster,alpha-Man-I,31957,
Homo sapiens,MAN1C1,57134,Drosophila melanogaster,alpha-Man-I,31957,
Homo sapiens,ATG2A,23130,Drosophila melanogaster,Atg2,38344,
Homo sapiens,ATG2B,55102,Drosophila melanogaster,Atg2,38344,
Homo sapiens,ATG3,64422,Drosophila melanogaster,Aut1,40044,
Homo sapiens,MAPK10,5602,Drosophila melanogaster,bsk,44801,
Homo sapiens,MAPK8,5599,Drosophila melanogaster,bsk,44801,
Homo sapiens,MAPK9,5601,Drosophila melanogaster,bsk,44801,
Homo sapiens,UQCRB,7381,Drosophila melanogaster,CG17856,43369,
Homo sapiens,C19orf43,79002,Drosophila melanogaster,CG18809,59170,
Homo sapiens,DMD,1756,Drosophila melanogaster,Dys,42327,
Homo sapiens,UTRN,7402,Drosophila melanogaster,Dys,42327,
Homo sapiens,EZH2,2146,Drosophila melanogaster,E(z),39203,
Homo sapiens,EZH1,2145,Drosophila melanogaster,E(z),39203,
Homo sapiens,EDEM2,55741,Drosophila melanogaster,Edem1,31154,
Homo sapiens,EED,8726,Drosophila melanogaster,esc,34595,
Homo sapiens,FXN,2395,Drosophila melanogaster,fh,31845,
Homo sapiens,GADD45G,10912,Drosophila melanogaster,Gadd45,35646,
Homo sapiens,GADD45A,1647,Drosophila melanogaster,Gadd45,35646,
Homo sapiens,GADD45B,4616,Drosophila melanogaster,Gadd45,35646,
Homo sapiens,HPGDS,27306,Drosophila melanogaster,GstS1,36927,
Homo sapiens,HSPA5,3309,Drosophila melanogaster,Hsc70-3,32133,
Homo sapiens,PRDX2,7001,Drosophila melanogaster,Jafrac1,53578,
Homo sapiens,PRDX1,5052,Drosophila melanogaster,Jafrac1,53578,
Homo sapiens,C2orf47,79568,Drosophila melanogaster,CG3776,37996,
