Species,Symbol,Entrez ID,Model Organism,Model Organism Symbol,Model Organism Entrez ID,
Homo sapiens,KEAP1,9817,Drosophila melanogaster,Keap1,42062,
Homo sapiens,GIPC1,10755,Drosophila melanogaster,kermit,46027,
Homo sapiens,GIPC3,126326,Drosophila melanogaster,kermit,46027,
Homo sapiens,GIPC2,54810,Drosophila melanogaster,kermit,46027,
Homo sapiens,NDUFB5,4711,Drosophila melanogaster,l(3)neo18,46260,
Homo sapiens,LBR,3930,Drosophila melanogaster,LBR,37482,
Homo sapiens,TM7SF2,7108,Drosophila melanogaster,LBR,37482,
Homo sapiens,DHCR7,1717,Drosophila melanogaster,LBR,37482,
Homo sapiens,SH2B1,25970,Drosophila melanogaster,Lnk,43130,
Homo sapiens,RGS12,6002,Drosophila melanogaster,loco,42672,
Homo sapiens,SMOC1,64093,Drosophila melanogaster,magu,36048,
Homo sapiens,DHX9,1660,Drosophila melanogaster,mle,35523,
Homo sapiens,APOD,347,Drosophila melanogaster,NLaz,33324,
Homo sapiens,PEX16,9409,Drosophila melanogaster,Pex16,40293,
Homo sapiens,PIK3CB,5291,Drosophila melanogaster,Pi3K92E,42446,
Homo sapiens,PIK3CD,5293,Drosophila melanogaster,Pi3K92E,42446,
Homo sapiens,PRDX5,25824,Drosophila melanogaster,Prx5,3771951,
Homo sapiens,PTEN,5728,Drosophila melanogaster,Pten,43991,
Homo sapiens,ELAVL2,1993,Drosophila melanogaster,Rbp9,33498,
Homo sapiens,ELAVL4,1996,Drosophila melanogaster,Rbp9,33498,
Homo sapiens,ELAVL3,1995,Drosophila melanogaster,Rbp9,33498,
Homo sapiens,ELAVL1,1994,Drosophila melanogaster,Rbp9,33498,
Homo sapiens,PRKAG2,51422,Drosophila melanogaster,SNF4Agamma,42515,
Homo sapiens,PRKAG1,5571,Drosophila melanogaster,SNF4Agamma,42515,
Homo sapiens,SNX25,83891,Drosophila melanogaster,snz,31704,
Homo sapiens,EIF4EBP2,1979,Drosophila melanogaster,Thor,33569,
Homo sapiens,EIF4EBP1,1978,Drosophila melanogaster,Thor,33569,
Homo sapiens,SCYL1,57410,Drosophila melanogaster,yata,43508,
Homo sapiens,G6PD,2539,Drosophila melanogaster,Zw,32974,
Homo sapiens,BCHE,590,Caenorhabditis elegans,ace-1,181706,
Homo sapiens,ADARB2,105,Caenorhabditis elegans,adr-2,176022,
Homo sapiens,ZFAND2B,130617,Caenorhabditis elegans,aip-1,179898,
Homo sapiens,AP3S2,10239,Caenorhabditis elegans,aps-3,171691,
Homo sapiens,AP3S1,1176,Caenorhabditis elegans,aps-3,171691,
Homo sapiens,CANT1,124583,Caenorhabditis elegans,apy-1,181019,
Homo sapiens,ARRB1,408,Caenorhabditis elegans,arr-1,180446,
Homo sapiens,ARRB2,409,Caenorhabditis elegans,arr-1,180446,
Homo sapiens,ARR3,407,Caenorhabditis elegans,arr-1,180446,
Homo sapiens,SAG,6295,Caenorhabditis elegans,arr-1,180446,
Homo sapiens,ASH2L,9070,Caenorhabditis elegans,ash-2,174838,
Homo sapiens,WIPI2,26100,Caenorhabditis elegans,atg-18,179246,
Homo sapiens,WIPI1,55062,Caenorhabditis elegans,atg-18,179246,
Homo sapiens,ATG3,64422,Caenorhabditis elegans,atg-3,176921,
Homo sapiens,ATG4A,115201,Caenorhabditis elegans,atg-4.1,190777,
Homo sapiens,ATG4B,23192,Caenorhabditis elegans,atg-4.1,190777,
Homo sapiens,ATG4D,84971,Caenorhabditis elegans,atg-4.2,3565022,
Homo sapiens,ATG4C,84938,Caenorhabditis elegans,atg-4.2,3565022,
Homo sapiens,ATG9A,79065,Caenorhabditis elegans,atg-9,178561,
Homo sapiens,BUB3,9184,Caenorhabditis elegans,bub-3,175018,
Homo sapiens,LCTL,197021,Caenorhabditis elegans,klo-1,177557,
Homo sapiens,VSX2,338917,Caenorhabditis elegans,ceh-10,175811,
Homo sapiens,VSX1,30813,Caenorhabditis elegans,ceh-10,175811,
Homo sapiens,CLTC,1213,Caenorhabditis elegans,chc-1,176434,
Homo sapiens,CYP3A5,1577,Caenorhabditis elegans,cyp-13B1,181462,
Homo sapiens,TBXAS1,6916,Caenorhabditis elegans,cyp-13B1,181462,
Homo sapiens,CYP3A4,1576,Caenorhabditis elegans,cyp-13B1,181462,
Homo sapiens,CYP3A7,1551,Caenorhabditis elegans,cyp-13B1,181462,
Homo sapiens,CYP3A43,64816,Caenorhabditis elegans,cyp-13B1,181462,
Homo sapiens,MAN1A1,4121,Caenorhabditis elegans,D2030.1,172510,
Homo sapiens,DCXR,51181,Caenorhabditis elegans,dhs-21,179741,
Homo sapiens,DIS3,22894,Caenorhabditis elegans,dis-3,177875,
Homo sapiens,LCTL,197021,Caenorhabditis elegans,klo-2,184000,
Homo sapiens,GATA5,140628,Caenorhabditis elegans,egl-18,176992,
Homo sapiens,GATA6,2627,Caenorhabditis elegans,egl-18,176992,
Homo sapiens,GATA4,2626,Caenorhabditis elegans,egl-18,176992,
Homo sapiens,GATA1,2623,Caenorhabditis elegans,egl-18,176992,
Homo sapiens,GNAQ,2776,Caenorhabditis elegans,egl-30,171751,
Homo sapiens,GNA11,2767,Caenorhabditis elegans,egl-30,171751,
Homo sapiens,PLCB4,5332,Caenorhabditis elegans,egl-8,178537,
Homo sapiens,SPDEF,25803,Caenorhabditis elegans,ets-4,180927,
Homo sapiens,APEX1,328,Caenorhabditis elegans,exo-3,173069,
Homo sapiens,EIF2B4,8890,Caenorhabditis elegans,CELE_F11A3.2,179331,
Homo sapiens,SLC29A1,2030,Caenorhabditis elegans,ent-5,184599,
Homo sapiens,SLC29A2,3177,Caenorhabditis elegans,ent-5,184599,
Homo sapiens,SLC29A3,55315,Caenorhabditis elegans,ent-5,184599,
Homo sapiens,RBM15B,29890,Caenorhabditis elegans,grld-1,176827,
Homo sapiens,RBM15,64783,Caenorhabditis elegans,grld-1,176827,
Homo sapiens,UQCRQ,27089,Caenorhabditis elegans,F45H10.2,174992,
Homo sapiens,FAM116A,201627,Caenorhabditis elegans,CELE_F53H1.3,176945,
Homo sapiens,ACOX3,8310,Caenorhabditis elegans,F58F9.7,177386,
Homo sapiens,GNAO1,2775,Caenorhabditis elegans,goa-1,172505,
Homo sapiens,GNAL,2774,Caenorhabditis elegans,gsa-1,171687,
Homo sapiens,HCFC2,29915,Caenorhabditis elegans,hcf-1,177560,
Homo sapiens,CERS2,29956,Caenorhabditis elegans,hyl-1,177660,
Homo sapiens,CERS3,204219,Caenorhabditis elegans,hyl-1,177660,
Homo sapiens,CERS4,79603,Caenorhabditis elegans,hyl-1,177660,
Homo sapiens,CERS5,91012,Caenorhabditis elegans,hyl-1,177660,
Homo sapiens,CERS6,253782,Caenorhabditis elegans,hyl-1,177660,
Homo sapiens,ERN 2.00,10595,Caenorhabditis elegans,ire-1,174305,
Homo sapiens,ITPR1,3708,Caenorhabditis elegans,itr-1,177546,
Homo sapiens,ITPR2,3709,Caenorhabditis elegans,itr-1,177546,
Homo sapiens,ITPR3,3710,Caenorhabditis elegans,itr-1,177546,
Homo sapiens,ACAT1,38,Caenorhabditis elegans,kat-1,174161,
Homo sapiens,ROCK1,6093,Caenorhabditis elegans,let-502,172088,
Homo sapiens,ROCK2,9475,Caenorhabditis elegans,let-502,172088,
Homo sapiens,GABARAP,11337,Caenorhabditis elegans,lgg-1,174050,
Homo sapiens,GABARAPL1,23710,Caenorhabditis elegans,lgg-1,174050,
Homo sapiens,MAPK1,5594,Caenorhabditis elegans,mpk-1,175545,
Homo sapiens,MAPK3,5595,Caenorhabditis elegans,mpk-1,175545,
Homo sapiens,MPDZ,8777,Caenorhabditis elegans,mpz-1,174657,
Homo sapiens,INADL,10207,Caenorhabditis elegans,mpz-1,174657,
Homo sapiens,MTMR3,8897,Caenorhabditis elegans,mtm-3,175490,
Homo sapiens,MTMR4,9110,Caenorhabditis elegans,mtm-3,175490,
Homo sapiens,NCBP2,22916,Caenorhabditis elegans,ncbp-2,184953,
Homo sapiens,TRPV5,56302,Caenorhabditis elegans,ocr-2,188314,
Homo sapiens,TRPV6,55503,Caenorhabditis elegans,ocr-2,188314,
Homo sapiens,PCMT1,5110,Caenorhabditis elegans,pcm-1,178981,
Homo sapiens,PHB,5245,Caenorhabditis elegans,phb-1,171768,
Homo sapiens,PHB2,11331,Caenorhabditis elegans,phb-2,174034,
Homo sapiens,TCEB3B,51224,Caenorhabditis elegans,CELE_R03D7.4,174683,
Homo sapiens,TCEB3C,162699,Caenorhabditis elegans,CELE_R03D7.4,174683,
Homo sapiens,UQCRQ,27089,Caenorhabditis elegans,R07E4.3,180862,
Homo sapiens,RAB5A,5868,Caenorhabditis elegans,rab-5,172755,
Homo sapiens,RAB5B,5869,Caenorhabditis elegans,rab-5,172755,
Homo sapiens,RAB5C,5878,Caenorhabditis elegans,rab-5,172755,
Homo sapiens,KDM5A,5927,Caenorhabditis elegans,rbr-2,177985,
Homo sapiens,KDM5B,10765,Caenorhabditis elegans,rbr-2,177985,
Homo sapiens,KDM5D,8284,Caenorhabditis elegans,rbr-2,177985,
Homo sapiens,KDM5C,8242,Caenorhabditis elegans,rbr-2,177985,
Homo sapiens,SETD1B,23067,Caenorhabditis elegans,set-2,175662,
Homo sapiens,SUV420H2,84787,Caenorhabditis elegans,set-4,174045,
Homo sapiens,SUV420H1,51111,Caenorhabditis elegans,set-4,174045,
Homo sapiens,SHC3,53358,Caenorhabditis elegans,shc-1,3565745,
Homo sapiens,SHC2,25759,Caenorhabditis elegans,shc-1,3565745,
Homo sapiens,SHC4,399694,Caenorhabditis elegans,shc-1,3565745,
Homo sapiens,LRIG3,121227,Caenorhabditis elegans,sma-10,176849,
Homo sapiens,LRIG2,9860,Caenorhabditis elegans,sma-10,176849,
Homo sapiens,LRIG1,26018,Caenorhabditis elegans,sma-10,176849,
Homo sapiens,SMG1,23049,Caenorhabditis elegans,smg-1,172418,
Homo sapiens,SOD1,6647,Caenorhabditis elegans,sod-1,174141,
Homo sapiens,SOD2,6648,Caenorhabditis elegans,sod-2,172632,
Homo sapiens,ZNF202,7753,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF263,10127,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,MZF1,7593,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZSCAN20,7579,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZSCAN29,146050,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF192,7745,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF500,26048,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZSCAN12,9753,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF498,221785,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZKSCAN3,80317,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZKSCAN1,7586,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF323,64288,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZKSCAN4,387032,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZKSCAN5,23660,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF2,7549,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF434,54925,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZSCAN23,222696,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZSCAN10,84891,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF449,203523,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF213,7760,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF397,84307,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF496,84838,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF205,7755,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF768,79724,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF3,7551,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF18,7566,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF629,23361,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZSCAN16,80345,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF641,121274,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF557,79230,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF701,55762,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF610,162963,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF620,253639,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF662,389114,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF274,10782,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF554,115196,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF577,84765,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZSCAN30,100101467,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF621,285268,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF514,84874,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF101,94039,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF224,7767,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF177,7730,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF8,7554,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF669,79862,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF789,285989,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF584,201514,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF444,55311,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF785,146540,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF561,93134,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF398,57541,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF574,64763,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF556,80032,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF763,284390,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF552,79818,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF282,8427,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,GZF1,64412,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZSCAN1,284312,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF215,7762,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF446,55663,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ZNF75A,7627,Caenorhabditis elegans,sptf-3,189783,
Homo sapiens,ARIH2,10425,Caenorhabditis elegans,T12E12.1,177339,
Homo sapiens,UQCRH,7388,Caenorhabditis elegans,T27E9.2,176772,
Homo sapiens,TBP,6908,Caenorhabditis elegans,tbp-1,176054,
Homo sapiens,TBPL2,387332,Caenorhabditis elegans,tbp-1,176054,
Homo sapiens,TMEM135,65084,Caenorhabditis elegans,tmem-135,180740,
Homo sapiens,STXBP5,134957,Caenorhabditis elegans,tom-1,172209,
Homo sapiens,STXBP5L,9515,Caenorhabditis elegans,tom-1,172209,
Homo sapiens,LHX2,9355,Caenorhabditis elegans,ttx-3,181357,
Homo sapiens,LHX9,56956,Caenorhabditis elegans,ttx-3,181357,
Homo sapiens,UQCRC2,7385,Caenorhabditis elegans,ucr-2.3,175248,
Homo sapiens,ULK2,9706,Caenorhabditis elegans,unc-51,180311,
Homo sapiens,ULK1,8408,Caenorhabditis elegans,unc-51,180311,
Homo sapiens,EPHA7,2045,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHA5,2044,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHA4,2043,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHA3,2042,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHA6,285220,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHA8,2046,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHB2,2048,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHB1,2047,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHA10,284656,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHB3,2049,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHB4,2050,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHA1,2041,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,EPHB6,2051,Caenorhabditis elegans,vab-1,173794,
Homo sapiens,WDR5,11091,Caenorhabditis elegans,wdr-5.1,175474,
Homo sapiens,WDR5B,54554,Caenorhabditis elegans,wdr-5.1,175474,
Homo sapiens,CRTC1,23373,Caenorhabditis elegans,crtc-1,259368,
Homo sapiens,CRTC2,200186,Caenorhabditis elegans,crtc-1,259368,
Homo sapiens,CRTC3,64784,Caenorhabditis elegans,crtc-1,259368,
Homo sapiens,ISCA1,81689,Caenorhabditis elegans,CELE_Y39B6A.3,180262,
Homo sapiens,POLA1,5422,Caenorhabditis elegans,Y47D3A.29,176544,
Homo sapiens,KIN,22944,Caenorhabditis elegans,CELE_Y52B11A.9,173005,
Homo sapiens,COX6B1,1340,Caenorhabditis elegans,Y71H2AM.5,3565081,
Homo sapiens,COX6B2,125965,Caenorhabditis elegans,Y71H2AM.5,3565081,
Homo sapiens,SLC7A14,57709,Saccharomyces cerevisiae,BAP2,852360,
Homo sapiens,SLC7A3,84889,Saccharomyces cerevisiae,BAP2,852360,
Homo sapiens,SLC7A4,6545,Saccharomyces cerevisiae,BAP2,852360,
Homo sapiens,SLC7A1,6541,Saccharomyces cerevisiae,BAP2,852360,
Homo sapiens,RPL6,6128,Saccharomyces cerevisiae,RPL6A,854902,
Homo sapiens,PRKACB,5567,Saccharomyces cerevisiae,TPK1,853275,
Homo sapiens,PRKACA,5566,Saccharomyces cerevisiae,TPK1,853275,
Homo sapiens,PRKACG,5568,Saccharomyces cerevisiae,TPK1,853275,
Homo sapiens,PRKACB,5567,Saccharomyces cerevisiae,TPK3,853688,
Homo sapiens,PRKACA,5566,Saccharomyces cerevisiae,TPK3,853688,
Homo sapiens,PRKACG,5568,Saccharomyces cerevisiae,TPK3,853688,
Homo sapiens,ATP5F1,515,Caenorhabditis elegans,asb-1,175605,
Homo sapiens,GAPDH,2597,Caenorhabditis elegans,gpd-3,180601,
Homo sapiens,FABP3,2170,Caenorhabditis elegans,lbp-8,188761,
Homo sapiens,FABP4,2167,Caenorhabditis elegans,lbp-8,188761,
Homo sapiens,FABP7,2173,Caenorhabditis elegans,lbp-8,188761,
Homo sapiens,FABP9,646480,Caenorhabditis elegans,lbp-8,188761,
Homo sapiens,FABP12,646486,Caenorhabditis elegans,lbp-8,188761,
Homo sapiens,FABP5,2171,Caenorhabditis elegans,lbp-8,188761,
Homo sapiens,SLC7A14,57709,Saccharomyces cerevisiae,TAT2,854139,
Homo sapiens,SLC7A3,84889,Saccharomyces cerevisiae,TAT2,854139,
Homo sapiens,SLC7A4,6545,Saccharomyces cerevisiae,TAT2,854139,
Homo sapiens,SLC7A1,6541,Saccharomyces cerevisiae,TAT2,854139,
Homo sapiens,SLC25A3,5250,Caenorhabditis elegans,F01G4.6,178020,
Homo sapiens,MLL5,55904,Caenorhabditis elegans,set-26,178463,
Homo sapiens,SETD5,55209,Caenorhabditis elegans,set-26,178463,
Homo sapiens,G6PD,2539,Mus musculus,G6PD,2539,
Homo sapiens,SLC7A14,57709,Saccharomyces cerevisiae,CAN1,856646,
Homo sapiens,SLC7A3,84889,Saccharomyces cerevisiae,CAN1,856646,
Homo sapiens,SLC7A4,6545,Saccharomyces cerevisiae,CAN1,856646,
Homo sapiens,SLC7A1,6541,Saccharomyces cerevisiae,CAN1,856646,